FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,matched_fips,dist_to_tract_m,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,dist_to_tract_m_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Are,Shape__Len
20000040,4.095609823266401,6.673076923076923,52.99000000000004,0.05283446286936025,41.9833729216152,21.697154471544717,97.89533560864618,94.9438202247191,53.94201958396195,69.045,32003002962,610,7.833333492279053,1.5402424335479736,823.7749917001311,95.27439024390245,22.510162601626014,56.04674796747967,8.826530612244898,94.71544715447155,39.849531036263045,0.00469737928587829,2.0506556274018863,3.2247451961203244,1.8800813008130084,88.77032520325203,87.7540650406504,24.46642758931852,39.41932606984784,32.21544715447154,6086,CASA GRANDE TRANSITIONAL HOUSING,3955 W RUSSELL RD,LAS VEGAS,NV,89118,2316,(725) 216-6000,STATE,OPEN,-999,CLARK,32003,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/layouts/Page_Style_1.aspx?id=92214,2016-12-31,IMAGERY/OTHER,2024-03-13,http://doc.nv.gov/layouts/Page_Style_1.aspx?id=92214,MINIMUM,400,6.24554104e-7,0.00534369880657
10003192,NA,86,30.890000000000015,24.439451617297586,NA,57.8760162601626,30.26166097838453,40.39836567926455,41.36043164861935,53.48,36015000300,68,8.219999885559082,28.350608825683594,151.3050688726512,6.859756097560976,4.014227642276423,68.4451219512195,39.03061224489796,80.33536585365853,22.610650789240353,0.6530302421962492,0.8715634396742686,6.032800826048002,97.0020325203252,75.86382113821138,93.03861788617887,88.13727101706439,50.7027844849747,71.23983739837398,6087,ELMIRA CORRECTIONAL FACILITY,1879 DAVIS ST,ELMIRA,NY,14901,0500,(607) 734-3901,STATE,OPEN,-999,CHEMUNG,36015,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/elmira-correctional-facility,2015-11-13,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/elmira-correctional-facility,MAXIMUM,-999,1.4186457292e-5,0.016849726542788
10002281,8.684416974988912,81.40277777777777,27.183023255813985,43.89600143810017,57.12589073634204,56.96138211382114,6.598407281001138,19.25434116445352,25.356851144251987,58.1345,36011040900,5243,7.093333339691162,33.30710220336914,0,36.99186991869919,82.16463414634147,31.554878048780488,44.38775510204081,53.40447154471545,46.91802302591353,0.0430543879644048,0.13923738572650993,0.4172808527547291,57.3170731707317,39.53252032520325,63.0589430894309,52.27913564971737,41.5180032732943,39.63414634146341,6088,CAYUGA CORRECTIONAL FACILITY,2202 STATE ROUTE 38A,MORAVIA,NY,13118,1150,(315) 497-1110,STATE,OPEN,-999,CAYUGA,36011,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/cayuga-correctional-facility,2017-10-04,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/cayuga-correctional-facility,MEDIUM,-999,1.941294795e-5,0.022442467936561
10003195,28.975522854096287,233.6031746031746,28.695000000000036,45.287178498525705,85.1543942992874,80.84349593495935,13.822525597269625,18.130745658835544,36.24213756905604,56.068,36111954500,3037,6.6833332777023315,6.504710674285889,31.20652356712425,17.58130081300813,66.10772357723577,22.96747967479675,16.98979591836735,63.363821138211385,31.023387243758823,0.04888251141057767,0.03784790382978575,25.124103073059377,61.17886178861789,8.790650406504065,98.83130081300813,37.5986545752409,34.95472646268526,19.258130081300813,6089,EASTERN NY CORRECTIONAL FACILITY,30 INSTITUTION RD,NAPANOCH,NY,12458,0338,(845) 647-7400,STATE,OPEN,-999,ULSTER,36111,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/eastern-ny-correctional-facility,2016-10-07,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/eastern-ny-correctional-facility,MAXIMUM,-999,1.2470025695e-5,0.015120472586959
10002988,30.652526217281917,384.0192307692308,50.09000000000003,0.00934437181297725,86.46080760095012,90.59959349593495,96.07508532423208,96.57814096016342,92.33339178523238,61.75150000000001,32013010502,7630,7.524999976158142,2.264629364013672,0,70.02032520325203,90.4979674796748,45.47764227642276,11.122448979591837,53.40447154471545,44.32898494582103,0.00419129472752231,0.14918292475575695,0.14918292475575695,1.2703252032520325,41.86991869918699,45.27439024390244,13.403654171212661,50.022010300755355,69.35975609756098,6090,HUMBOLDT CONSERVATION CAMP,8105 CONSERVATION RD,WINNEMUCCA,NV,89446,-999,(775) 623-6530,STATE,OPEN,-999,HUMBOLDT,32013,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/Facilities/HCC_Facility/,2016-12-31,IMAGERY/OTHER,2024-03-12,https://doc.nv.gov/Facilities/HCC_Facility/,MINIMUM,152,2.338363629e-6,0.00683624776136
10002987,26.924339533019985,9488.450980392156,48.890000000000015,0.03934662371366055,83.66983372921615,99.49186991869918,95.22184300341297,95.25025536261491,93.21585936537609,58.059,32007951600,6726,6.380000114440918,1.1018856763839722,37.1790581557449,36.43292682926829,87.85569105691057,17.682926829268293,8.36734693877551,65.19308943089432,31.471793277040824,0.00376290549128911,1.2823906468241564,0.10438351703689014,0.9146341463414633,82.16463414634147,36.99186991869919,14.060892049297273,46.249514897238065,56.91056910569105,6091,CARLIN CONSERVATION CAMP,124 SUZIE CREEK RD,CARLIN,NV,89822,-999,(775) 754-6307,STATE,OPEN,-999,ELKO,32007,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/Facilities/CCC_Facility/,2016-12-31,IMAGERY/OTHER,2016-12-31,http://doc.nv.gov/Facilities/CCC_Facility/,MINIMUM,150,1.451242042e-6,0.005195441402862
10006614,0,1.5833333333333333,53.83000000000004,0.26193627417216725,21.08076009501188,11.38211382113821,98.52104664391354,91.67517875383044,38.36829434313177,66.468,32003000103,820,7.0111111005147295,2.0783727169036865,232.93507276250077,91.76829268292683,28.96341463414634,29.6239837398374,10.561224489795919,84.5528455284553,37.102713704563016,0.00463819303786593,0.1195753723013676,1.2759681071592288,1.7784552845528454,35.46747967479675,77.48983739837398,16.97094435406935,30.81398413392138,11.077235772357724,6092,STEIN FORENSIC UNIT,6161 WEST CHARLESTON BLVD,LAS VEGAS,NV,89146,-999,(702) 486-4400,STATE,OPEN,12,CLARK,32003,USA,922140,CORRECTIONAL INSTITUTIONS,http://dhhs.nv.gov/Reports/Press_Releases/2015/State_Opens_Stein_Forensic_Unit_in_Las_Vegas/,2015-11-23,IMAGERY/OTHER,2024-03-13,http://dpbh.nv.gov/Programs/ClinicalBehavioralServ/Clinical_Behavioral_Services_-_Home/,MAXIMUM,47,3.24627308e-7,0.002099365357579
10003166,NA,79.84615384615384,27.670000000000016,30.06222446748164,NA,56.55487804878049,9.101251422070535,34.32073544433095,26.044094105173738,58.831,36029016100,713,6.2399999618530275,62.52860641479492,0,44.81707317073171,26.01626016260163,16.158536585365855,68.06122448979592,53.40447154471545,36.907408589946556,0.03067899832903951,0.04853222878758395,2.7319031192951204,46.95121951219512,13.008130081300814,86.28048780487805,37.49080624207573,33.48076964573201,16.056910569105693,6094,COLLINS CORRECTIONAL FACILITY,"P.O. BOX 490, MIDDLE RD",COLLINS,NY,14034,0490,(716) 532-4588,STATE,OPEN,-999,ERIE,36029,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/collins-correctional-facility,2016-11-18,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/collins-correctional-facility,MEDIUM,-999,9.969011217e-6,0.015157951071148
10003134,NA,63.42857142857143,24.245000000000047,57.69569174320152,NA,52.083333333333336,1.5358361774744027,8.171603677221654,8.678612947914367,56.439,36031960401,2338,4.973333358764648,2.057732105255127,32.76216625608016,20.630081300813007,57.52032520325203,6.25,10.459183673469388,63.87195121951219,21.827402279456873,0.01535133050795688,0.08837342882998853,0.41269158105480275,19.91869918699187,28.15040650406504,62.80487804878049,32.77779037179192,21.09460186638772,2.693089430894309,6095,ADIRONDACK CORRECTIONAL FACILITY,196 RAY BROOK RD,RAY BROOK,NY,12977,0110,(518) 891-1343,STATE,OPEN,-999,ESSEX,36031,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/adirondack-correctional-facility,2017-02-08,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/adirondack-correctional-facility,MEDIUM,-999,8.116775462e-6,0.015153194587058
10003188,11.50339317971009,161.34328358208955,29.89607142857144,21.373721191493885,63.004750593824234,73.42479674796748,21.61547212741752,44.12665985699694,45.83217396098217,56.8625,36039080800,241,6.179999828338623,108.53690338134766,94.91728539939444,24.034552845528456,9.298780487804878,15.650406504065039,85.86734693877551,75.71138211382113,29.604339548152833,0.08440136932726444,0.04846971056340234,1001.7992038829756,74.08536585365853,12.957317073170731,99.94918699186992,45.77997951605649,40.40549767506383,36.28048780487805,6096,COXSACKIE CORRECTIONAL FACILITY,11260 ROUTE 9 WEST,COXSACKIE,NY,12051,0200,(518) 731-2781,STATE,OPEN,-999,GREENE,36039,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/coxsackie-correctional-facility,2016-03-16,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/coxsackie-correctional-facility,MAXIMUM,-999,1.3919456478e-5,0.0172023545713
10003198,3.624943671377708,193.82716049382717,31.214181818181864,31.57976568058566,39.96437054631829,77.4390243902439,33.16268486916951,33.09499489274771,42.93003208858278,56.9895,36027640002,0,6.837500095367432,106.53321075439452,152.50740770131176,25.25406504065041,2.388211382113821,26.270325203252032,85.25510204081633,80.48780487804879,25.542534804922692,0.1185129704406046,0.28372465943992975,5.672275730922821,80.84349593495935,59.45121951219512,92.32723577235772,76.27435822091518,48.248975038140216,64.07520325203252,6097,FISHKILL CORRECTIONAL FACILITY,18 STRACK DRIVE,BEACON,NY,12508,0307,(845) 831-4800,STATE,OPEN,-999,DUTCHESS,36027,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/fishkill-correctional-facility,2016-04-14,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/fishkill-correctional-facility,MEDIUM,-999,2.2617303557e-5,0.026379772157899
10002998,0,0.9814814814814816,51.36000000000004,0,21.08076009501188,9.146341463414634,96.81456200227532,100,36.96311729810048,59.271,32023960200,40106,7.216666460037232,0.00748525001108646,0,49.03455284552846,98.32317073170732,35.41666666666667,4.13265306122449,53.40447154471545,32.751746931417166,0.00500238476980727,0.0077372615480138,0.01644830649924714,2.1341463414634148,0.3048780487804878,2.388211382113821,1.158264392660401,23.624376207392682,3.861788617886179,6098,TONOPAH CONSERVATION CAMP,"HC 76, BOX 8045",TONOPAH,NV,89049,-999,(775) 482-6700,STATE,OPEN,-999,NYE,32023,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/Facilities/TCC_Facility/,2016-12-31,IMAGERY/OTHER,2024-03-12,http://doc.nv.gov/Facilities/TCC_Facility/,MINIMUM,152,2.059844974e-6,0.006023667169845
10003145,5.8098224074808344,48.142857142857146,29.132911051212965,14.929606673413833,48.574821852731596,47.256097560975604,16.38225255972696,53.983656792645554,37.74646163352245,61.167,36073040602,30,6.280952589852469,79.08595275878906,43.01616196033997,65.04065040650406,2.997967479674797,16.971544715447155,75.20408163265306,66.97154471544715,27.821015539776024,0.06698878721495935,0.08033851133176821,4.337917272803283,70.0711382113821,25.8130081300813,90.19308943089432,54.640796049062736,40.06942440745374,34.70528455284553,6099,ALBION CORRECTIONAL FACILITY,3595 STATE SCHOOL RD,ALBION,NY,14411,9399,(585) 589-5511,STATE,OPEN,-999,ORLEANS,36073,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/albion-correctional-facility,2017-04-12,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/albion-correctional-facility,MEDIUM,-999,2.837722559e-5,0.027381148639176
10001496,NA,116.16129032258064,25.27000000000004,60.57272481476795,NA,65.65040650406505,3.0147895335608648,6.690500510725229,10.98123053118529,52.408,36019100300,887,5.483333349227905,1.7673829793930054,0,5.233739837398374,30.843495934959346,9.298780487804878,9.540816326530614,53.40447154471545,15.02148872234277,0.03222736563491566,0.03915747780669764,0.10557886234059025,48.831300813008134,9.40040650406504,37.296747967479675,25.773414869762714,17.25871137443026,1.5752032520325203,6100,ALTONA CORRECTIONAL FACILITY,555 DEVILS DEN RD,ALTONA,NY,12910,3000,(518) 236-7841,STATE,OPEN,-999,CLINTON,36019,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/altona-correctional-facility,2015-11-13,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/altona-correctional-facility,MEDIUM,-999,8.340037311e-6,0.012057215310885
10003423,76.39164043092909,1.8833333333333333,31.81,15.2109790524677,97.92161520190024,12.5,38.623435722411834,53.57507660878448,39.893355897179006,57.6525,39129020100,1706,8.15833330154419,48.31938552856445,271.1953385308307,31.70731707317073,48.983739837398375,66.3109756097561,58.214285714285715,86.1788617886179,55.28985308878875,0.02677946754877891,0.2423872086955508,0.36502103712699824,43.49593495934959,56.605691056910565,61.22967479674797,53.22188350745022,49.46836416447266,67.58130081300813,6101,CIRCLEVILLE JUVENILE CORRECTIONAL FACILITY,640 ISLAND ROAD,CIRCLEVILLE,OH,43113,-999,(740) 477-2500,STATE,OPEN,-999,PICKAWAY,39129,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dys.ohio.gov/Inside-DYS/Juvenile-Correctional-Facilities/CirclevilleJCF,2016-08-17,IMAGERY/OTHER,2024-03-26,https://www.dys.ohio.gov/Inside-DYS/Juvenile-Correctional-Facilities/CirclevilleJCF,JUVENILE,-999,7.594147519e-6,0.011472303488845
10003200,NA,135.46031746031747,26.32083333333336,55.371440329829,NA,69.51219512195121,4.607508532423208,9.85699693564862,14.6697909261738,57.4255,36105950802,4176,6.575000166893005,3.6833672523498535,0,29.979674796747968,76.21951219512195,21.08739837398374,13.520408163265307,53.40447154471545,32.23270117550097,0.02594093454158001,0.1001389830070961,0.5258743468901805,41.86991869918699,31.300813008130078,66.3109756097561,44.29428725098378,30.398926450886183,10.467479674796747,6102,SULLIVAN CORRECTIONAL FACILITY,325 RIVERSIDE DR,FALLSBURG,NY,12733,0116,(845) 434-2080,STATE,OPEN,-999,SULLIVAN,36105,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/sullivan-correctional-facility,2017-03-03,IMAGERY/OTHER,2024-03-18,https://doccs.ny.gov/location/sullivan-correctional-facility,MAXIMUM,566,9.256428939e-6,0.011785806663924
10000756,NA,43.6,29.660000000000025,23.50564041135979,NA,45.68089430894309,19.738339021615474,41.828396322778346,33.53555298142779,54.948,36051031000,171,7.490476199558803,27.606781005859375,0,10.873983739837398,6.65650406504065,43.90243902439025,38.41836734693877,53.40447154471545,23.05940044210517,0.03091602309049243,0.07848438300424343,0.18031813721142567,47.20528455284553,25.101626016260166,49.74593495934959,38.91795612714139,31.83763651689145,12.449186991869919,6103,GROVELAND CORRECTIONAL FACILITY,7000 SONYEA RD,SONYEA,NY,14556,0050,(585) 658-2871,STATE,OPEN,-999,LIVINGSTON,36051,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/groveland-correctional-facility,2016-10-20,IMAGERY/OTHER,2024-03-14,https://doccs.ny.gov/location/groveland-correctional-facility,MEDIUM,-999,3.8150334831e-5,0.026677681487323
10003233,16.494036822503176,101.80434782608695,NA,11.103959452804432,71.73396674584322,61.9410569105691,NA,60.26557711950971,64.45514545812351,66.747,36061024301,43,8.255555788675943,0,1786.6860752816156,92.02235772357723,3.353658536585366,69.76626016260163,4.081632653061225,97.66260162601627,24.36261875763758,0.16513192487725292,0.4749641951520665,114.90660120350684,86.4329268292683,67.1239837398374,99.59349593495935,83.29059670359904,57.36945363978671,88.26219512195121,6104,EDGECOMBE RESIDENTIAL TREATMENT FACILITY,611 EDGECOMBE AVE,NEW YORK,NY,10032,4398,(212) 923-2575,STATE,OPEN,-999,NEW YORK,36061,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/edgecombe-residential-treatment-facility,2015-11-13,IMAGERY/OTHER,2024-03-13,https://doccs.ny.gov/location/edgecombe-residential-treatment-facility,MINIMUM,-999,3.73756393e-7,0.003112857713505
10000754,NA,117.1153846153846,27.45078947368424,51.91319140627605,NA,66.0060975609756,7.849829351535837,12.155260469867212,18.467276318399367,57.7405,36099950801,175,7.358333349227905,34.71588897705078,0,33.13008130081301,6.808943089430894,39.22764227642276,45.91836734693878,53.40447154471545,29.32862444601182,0.7710144160474072,0.420612281698316,0.10991098319417258,97.5609756097561,65.4979674796748,38.363821138211385,62.585722735706284,36.79387450003916,24.339430894308943,6105,FIVE POINTS CORRECTIONAL FACILITY,6600 STATE ROUTE 96,ROMULUS,NY,14541,-999,(607) 869-5111,STATE,OPEN,-999,SENECA,36099,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/five-points-correctional-facility,2016-04-08,IMAGERY/OTHER,2024-03-14,https://doccs.ny.gov/location/five-points-correctional-facility,MAXIMUM,-999,3.2065637924e-5,0.024809434779515
10003208,7.981089804805369,372.46666666666664,28.82500000000004,62.79619481002465,54.98812351543943,90.14227642276423,14.903299203640499,5.464759959141982,25.20651080652906,70.089,36119983000,139,5.7333332061767575,26.57725524902344,455.4895312831852,96.6971544715447,5.84349593495935,10.619918699186993,37.3469387755102,90.59959349593495,28.94128288479997,0.06163956132709587,0.0953426079875367,4.3347852656661034,68.24186991869918,30.182926829268293,90.14227642276423,57.0488547319628,37.06554947443061,25.152439024390244,6106,TACONIC CORRECTIONAL FACILITY,250 HARRIS RD,BEDFORD HILLS,NY,10507,2497,(914) 241-3010,STATE,OPEN,-999,WESTCHESTER,36119,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/taconic-correctional-facility,2024-03-18,IMAGERY/OTHER,2024-03-18,https://doccs.ny.gov/location/taconic-correctional-facility,MEDIUM,359,3.342099944e-6,0.010584023677335
10003130,NA,70.42028985507247,27.48078431372552,46.29673491883107,NA,54.11585365853659,8.020477815699659,17.10929519918284,19.509776387144615,54.6485,36033950501,4465,5.772222439448039,39.79545974731445,0,9.75609756097561,78.35365853658537,11.28048780487805,51.53061224489795,53.40447154471545,29.85803644377561,0.04583695305248428,0.0346975671973926,0.7715443251716342,59.34959349593496,6.910569105691057,70.83333333333334,30.741360287812768,26.70305770624433,6.1483739837398375,6107,UPSTATE CORRECTIONAL FACILITY,309 BARE HILL RD,MALONE,NY,12953,-999,(518) 483-6997,STATE,OPEN,-999,FRANKLIN,36033,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/upstate-correctional-facility,2015-10-23,IMAGERY/OTHER,2024-03-18,https://doccs.ny.gov/location/upstate-correctional-facility,MAXIMUM,1500,2.1886258537e-5,0.02069517569722
10006616,21.69842912285046,338.22680412371136,26.991081081081106,65.04501636890508,78.26603325415678,88.46544715447155,5.858930602957907,4.290091930541369,20.424808256727403,58.05,36111953700,3454,6.174999952316284,109.9531478881836,0,36.22967479674797,70.17276422764228,15.548780487804878,86.3265306122449,53.40447154471545,44.887999657440226,0.10504113279645508,0.17977776943380533,0.8314864217734159,79.11585365853658,47.40853658536585,71.6971544715447,64.54669292536796,43.2865002798452,45.73170731707317,6108,HIGHLAND RESIDENTIAL CENTER,629 NORTH CHODIKEE LAKE ROAD,HIGHLAND,NY,12528,-999,(845) 691-6006,STATE,OPEN,-999,ULSTER,36111,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/programs/rehab/facilities/highland.php,2017-06-13,IMAGERY/OTHER,2024-03-19,https://ocfs.ny.gov/programs/rehab/facilities/highland.php,JUVENILE,50,1.6946152982e-5,0.038715785688653
10003398,3.657607953780141,0,30.390000000000043,1.962215812296341,40.26128266033254,1.9308943089430894,25.199089874857794,82.48212461695607,20.049230137691026,60.836,39159050303,620,7.599999904632568,61.52452850341797,66.94897049391598,62.24593495934959,22.76422764227642,48.11991869918699,67.65306122448979,72.15447154471545,50.63466027337318,0.02252823835210967,0.23618785921355184,0.2675921960954779,36.43292682926829,55.94512195121951,57.97764227642277,49.07258608996531,39.918825500343175,34.197154471544714,6109,WEST CENTRAL COMMUNITY CORRECTIONAL FACILITY,18200 STATE ROUTE 4 N,MARYSVILLE,OH,43040,-999,(937) 644-2838,STATE,OPEN,-999,UNION,39159,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.wcccf.org/,2017-12-22,IMAGERY/OTHER,2024-03-26,https://www.wcccf.org/,MINIMUM,144,6.88683713e-7,0.005137158752791
10003201,NA,109.77586206896552,27.090000000000032,46.48896103239379,NA,64.02439024390245,6.2002275312855515,16.70071501532176,18.78578645055377,57.4255,36105950802,2985,6.693333530426026,3.275012969970703,12.328651681197089,29.979674796747968,65.7520325203252,23.170731707317074,12.857142857142856,56.55487804878049,31.934349761870266,0.02596252466776529,0.09226973769738034,0.6553138941968634,41.920731707317074,29.268292682926827,68.85162601626016,43.87799910666505,31.532711773029696,11.941056910569106,6110,WOODBOURNE CORRECTIONAL FACILITY,99 PRISON RD,WOODBOURNE,NY,12788,1000,(845) 434-7730,STATE,OPEN,-999,SULLIVAN,36105,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/woodbourne-correctional-facility,2017-03-01,IMAGERY/OTHER,2024-03-18,https://doccs.ny.gov/location/woodbourne-correctional-facility,MEDIUM,853,4.691503591e-6,0.012811079550795
10000986,44.868988714631634,18.133333333333333,28.8866666666667,32.42527579363486,93.646080760095,33.33333333333333,15.130830489192265,31.971399387129722,35.05485626914657,57.536,39141956900,6947,6.066666603088379,23.8474178314209,0,30.741869918699187,88.6178861788618,14.07520325203252,33.316326530612244,53.40447154471545,36.87977092181307,0.0119956782539216,0.05836290966882439,0.0501644897797805,12.245934959349594,17.98780487804878,20.680894308943092,16.577275069231217,29.503967420063617,9.247967479674797,6112,LIGHTHOUSE YOUTH CENTER - PAINT CREEK,1071 TONG HOLLOW RD,BAINBRIDGE,OH,45612,-999,(740) 634-3094,STATE,OPEN,-999,ROSS,39141,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.lys.org/,2017-07-26,IMAGERY/OTHER,2024-03-26,https://www.lys.org/aboutus/locations-2/,JUVENILE,-999,4.785737019e-6,0.013908505211135
10000751,NA,77.07692307692308,27.88854838709681,22.87487644187033,NA,55.84349593495935,10.466439135381114,42.64555669050051,29.211135966672217,56.728,36065026600,296,6.411111195882161,40.93889617919922,144.2389345046046,22.713414634146343,11.229674796747966,18.241869918699187,52.295918367346935,80.03048780487805,28.70043268957636,0.10169536355784708,0.1234638266654288,1.3400446029654418,78.5060975609756,36.22967479674797,78.15040650406505,60.57587399919736,39.49581421848198,32.52032520325203,6113,MARCY CORRECTIONAL FACILITY,9000 OLD RIVER RD,MARCY,NY,13403,5000,(315) 768-1400,STATE,OPEN,-999,ONEIDA,36065,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/marcy-correctional-facility,2016-03-02,IMAGERY/OTHER,2024-03-14,https://doccs.ny.gov/location/marcy-correctional-facility,MEDIUM,-999,2.7075871458e-5,0.025921343907645
10000746,1.0016049278006234,96.59183673469389,27.460000000000036,29.764991484815468,27.55344418052256,60.670731707317074,7.963594994311718,34.576098059244124,26.047141424025828,54.41,36011040600,2914,6.5,101.14604949951172,0,8.99390243902439,64.83739837398373,19.715447154471544,83.57142857142857,53.40447154471545,34.83719395124922,0.05887017211810233,0.17083166817160553,0.41568684974612624,66.81910569105692,45.88414634146341,63.00813008130082,57.80782577735132,39.56405371754212,32.82520325203252,6114,HARRIET TUBMAN RESIDENTIAL CENTER,6706 PINE RIDGE RD,AUBURN,NY,13021,-999,NOT AVAILABLE,STATE,OPEN,-999,CAYUGA,36011,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/programs/rehab/facilities/tubman.php,2017-09-27,IMAGERY/OTHER,2024-03-18,https://ocfs.ny.gov/programs/rehab/facilities/tubman.php,JUVENILE,25,1.802919996e-6,0.005395201086792
10000759,NA,76.2051282051282,25.126379310344863,29.715489795771525,NA,55.58943089430895,2.901023890784983,34.6782431052094,17.750075582720854,59.3565,36013036300,4231,6.666666587193807,50.53720474243164,275.6801384315138,50.101626016260155,76.52439024390245,22.611788617886177,59.94897959183674,86.4329268292683,53.76374666812809,0.01712348149343511,0.09078238632214602,0.8513686699441777,23.78048780487805,28.65853658536585,71.90040650406505,36.593338935283,36.03572039537732,21.798780487804876,6115,LAKEVIEW SHOCK INCARCERATION CORRECTIONAL FACILITY,9300 LAKE AVE,BROCTON,NY,14716,9798,(716) 792-7100,STATE,OPEN,-999,CHAUTAUQUA,36013,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/lakeview-shock-incarceration-correctional-facility,2015-11-13,IMAGERY/OTHER,2015-11-13,https://doccs.ny.gov/location/lakeview-shock-incarceration-correctional-facility,MINIMUM,-999,2.4868262699e-5,0.023101573759079
10005985,20.28387445122089,85.43103448275862,29.760000000000048,38.625190603836295,76.54394299287411,57.77439024390244,20.36405005688282,24.5658835546476,38.566540758973744,56.873,39145002800,2489,7.013333320617676,18.143598556518555,130.64591517645377,24.13617886178862,59.40040650406504,29.67479674796748,25.30612244897959,79.0650406504065,38.54882614738582,0.0982211845657084,0.23849454550130195,0.5402713352700226,77.79471544715447,56.19918699186992,66.71747967479675,66.31929799964729,47.81155496866895,62.65243902439024,6117,STAR COMMUNITY JUSTICE CENTER,4696 GALLIA PIKE,FRANKLIN FURNACE,OH,45629,-999,(740) 354-9026,STATE,OPEN,281,SCIOTO,39145,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.starcjc.com/,2017-06-15,IMAGERY/OTHER,2024-03-26,http://www.starcjc.com/,MINIMUM,360,7.970402066e-6,0.010656368894042
10006618,0,888.3877551020408,31.970000000000027,57.63958078757129,21.08076009501188,96.6971544715447,39.81797497155859,8.22267620020429,28.582359640732054,67.265,36103112217,436,7.291666746139526,0,266.0415457765419,92.83536585365853,16.615853658536587,37.855691056910565,4.081632653061225,85.92479674796748,28.991049931442635,0.1835833336457567,0.10206387932927465,14.012890965848603,88.21138211382113,31.50406504065041,97.40853658536585,64.68884747737935,40.754085683184684,37.042682926829265,6118,BRENTWOOD RESIDENTIAL CENTER,1230 COMMACK ROAD,DIX HILLS,NY,11746,8215,(631) 667-1188,STATE,OPEN,-999,SUFFOLK,36103,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/programs/rehab/facilities/brentwood.php,2016-07-14,UNVERIFIED,2020-02-13,https://ocfs.ny.gov/programs/rehab/facilities/brentwood.php,JUVENILE,25,5.58889951e-7,0.003263503546576
